01180,06:55:00.00
01187,06:55:00.01
01172,06:55:00.64
01183,06:55:00.71
01175,06:55:01.25
01182,06:55:01.30
01179,06:55:01.61
01186,06:55:01.94
01176,06:55:02.74
01173,06:55:03.52
01188,06:55:03.57
01174,06:55:03.75
01184,06:55:04.09
01185,06:55:04.17
01178,06:55:04.60
01190,06:55:04.80
01191,06:55:05.43
01169,06:55:05.49
01177,06:55:06.25
01170,06:55:06.51
01181,06:55:07.07
01189,06:55:07.12
01171,06:55:07.90
01468,07:01:00.00
01507,07:01:00.23
01407,07:01:00.48
01508,07:01:00.69
00738,07:01:01.33
01337,07:01:01.72
01156,07:01:01.93
01608,07:01:02.26
01575,07:01:02.64
01217,07:01:02.80
01683,07:01:03.67
01438,07:01:03.91
01692,07:01:04.10
01136,07:01:04.25
01504,07:01:04.88
01223,07:01:05.14
01579,07:01:05.51
01448,07:01:06.09
01643,07:01:06.52
01409,07:01:06.55
01674,07:01:06.75
01227,07:01:07.31
01538,07:01:08.14
01464,07:01:08.39
01137,07:01:08.60
01351,07:01:08.61
01199,07:01:09.28
01640,07:01:09.31
01486,07:01:09.59
01466,07:01:09.68
01594,07:01:10.64
01354,07:01:11.12
01426,07:01:11.39
01518,07:01:11.75
01152,07:01:12.06
01132,07:01:12.18
01209,07:01:12.69
01311,07:01:13.36
01496,07:01:13.36
01165,07:01:13.58
01193,07:01:14.36
01360,07:01:14.51
00741,07:01:14.77
01398,07:01:14.89
01127,07:01:15.68
01702,07:01:15.73
01485,07:01:15.97
01481,07:01:16.21
01529,07:01:17.17
01446,07:01:17.41
01449,07:01:17.45
01668,07:01:17.85
01471,07:01:18.56
01421,07:01:18.96
01523,07:01:19.04
01698,07:01:19.23
01502,07:01:19.80
01432,07:01:19.93
01348,07:01:21.06
01418,07:01:21.22
01680,07:01:21.38
01559,07:01:21.53
01620,07:01:22.52
01532,07:01:22.96
01325,07:01:22.99
01322,07:01:23.01
01687,07:01:23.44
01202,07:01:23.66
01158,07:01:24.21
01595,07:01:24.55
01512,07:01:24.65
01482,07:01:24.80
01633,07:01:25.54
01424,07:01:25.63
01388,07:01:26.66
01345,07:01:27.02
01521,07:01:27.05
01634,07:01:27.12
01433,07:01:27.75
01676,07:01:27.85
01649,07:01:28.93
01313,07:01:29.10
01415,07:01:29.24
01555,07:01:29.24
01490,07:01:29.75
01002,07:01:29.87
01208,07:01:30.96
01659,07:01:31.03
01397,07:01:31.13
01160,07:01:31.44
01573,07:01:31.96
01353,07:01:32.29
01230,07:01:33.02
01685,07:01:33.47
01204,07:01:33.57
01192,07:01:34.17
01654,07:01:34.25
01461,07:01:34.34
01602,07:01:35.20
01299,07:01:35.26
01599,07:01:35.40
01336,07:01:35.92
01387,07:01:36.06
01001,07:01:36.42
01293,07:01:36.85
01525,07:01:37.12
01679,07:01:37.84
01454,07:01:37.90
01430,07:01:38.39
01437,07:01:39.06
01584,07:01:39.23
01225,07:01:39.32
01684,07:01:39.71
01491,07:01:39.96
01442,07:01:40.20
01528,07:01:40.72
01379,07:01:41.27
01651,07:01:41.59
01656,07:01:42.09
01159,07:01:42.31
01488,07:01:42.54
01513,07:01:42.94
01301,07:01:43.25
01547,07:01:43.68
01522,07:01:44.05
01423,07:01:44.07
01577,07:01:45.08
00737,07:01:45.52
01472,07:01:45.66
01650,07:01:45.66
01168,07:01:45.99
01548,07:01:46.86
01291,07:01:47.23
01494,07:01:47.68
01638,07:01:47.77
01473,07:01:47.87
01200,07:01:47.94
01540,07:01:48.64
01390,07:01:48.87
01197,07:01:49.16
01553,07:01:49.17
01474,07:01:50.64
01552,07:01:50.72
01689,07:01:50.72
01224,07:01:50.80
00745,07:01:51.49
01459,07:01:52.23
01556,07:01:52.56
01382,07:01:52.64
01541,07:01:52.79
01359,07:01:53.05
01652,07:01:54.04
01213,07:01:54.24
01404,07:01:54.31
01567,07:01:54.86
01318,07:01:54.91
01623,07:01:55.70
01373,07:01:56.35
01195,07:01:56.39
01580,07:01:57.09
01333,07:01:57.11
01408,07:01:57.16
01607,07:01:57.57
01436,07:01:57.79
01381,07:01:58.57
01657,07:01:58.63
01618,07:01:59.14
01166,07:01:59.17
01681,07:01:59.93
01389,07:02:00.17
01315,07:02:00.32
01590,07:02:00.71
01582,07:02:01.33
01326,07:02:01.53
01396,07:02:02.19
01665,07:02:02.41
01340,07:02:02.64
01533,07:02:02.64
01334,07:02:02.91
01369,07:02:03.10
01371,07:02:04.30
01510,07:02:04.48
01327,07:02:05.26
01591,07:02:05.40
01306,07:02:05.51
01644,07:02:05.69
01589,07:02:06.41
01319,07:02:06.58
01655,07:02:07.30
01537,07:02:07.66
01222,07:02:07.81
01412,07:02:07.87
01435,07:02:07.88
01610,07:02:08.28
01503,07:02:08.79
01401,07:02:09.37
01394,07:02:09.87
01462,07:02:10.11
01216,07:02:10.20
01625,07:02:10.65
01695,07:02:10.86
01384,07:02:11.16
01645,07:02:11.72
01410,07:02:11.92
01605,07:02:12.20
01366,07:02:13.16
01562,07:02:13.40
01484,07:02:13.44
01294,07:02:14.04
01631,07:02:14.28
01447,07:02:14.62
01578,07:02:14.99
01138,07:02:15.34
01588,07:02:15.71
01452,07:02:16.11
01592,07:02:16.45
01431,07:02:16.48
01515,07:02:17.22
01378,07:02:17.62
01653,07:02:17.92
01493,07:02:17.96
01405,07:02:18.32
01358,07:02:19.20
01622,07:02:19.24
01530,07:02:19.97
01368,07:02:19.97
01557,07:02:20.77
01363,07:02:20.93
01131,07:02:21.42
01455,07:02:21.42
01429,07:02:22.41
01677,07:02:22.47
01420,07:02:22.59
01135,07:02:22.84
01701,07:02:23.16
01362,07:02:23.20
01571,07:02:23.84
01453,07:02:23.88
01162,07:02:24.92
01122,07:02:24.93
01535,07:02:25.44
01228,07:02:25.74
01619,07:02:25.90
01300,07:02:26.50
01682,07:02:27.00
01305,07:02:27.12
01483,07:02:27.44
01691,07:02:28.42
01492,07:02:28.57
01298,07:02:28.85
01399,07:02:28.93
01544,07:02:29.56
01355,07:02:29.77
01641,07:02:30.02
01361,07:02:30.56
01550,07:02:31.08
01612,07:02:31.47
01506,07:02:31.57
01476,07:02:31.79
01302,07:02:32.59
00740,07:02:32.75
01377,07:02:32.84
01475,07:02:33.26
01551,07:02:33.85
01639,07:02:34.31
01413,07:02:34.63
01611,07:02:34.73
01380,07:02:34.86
01320,07:02:35.48
01519,07:02:36.05
01386,07:02:36.41
01164,07:02:36.47
01524,07:02:36.66
01546,07:02:36.87
01694,07:02:37.08
01480,07:02:38.21
01324,07:02:38.51
01531,07:02:38.87
01505,07:02:38.98
01458,07:02:39.13
01129,07:02:40.02
01419,07:02:40.51
01646,07:02:40.65
01422,07:02:40.96
01439,07:02:41.46
00742,07:02:41.52
01663,07:02:42.40
01290,07:02:42.69
01201,07:02:42.78
01693,07:02:43.12
01375,07:02:43.37
01470,07:02:43.58
01539,07:02:44.27
01303,07:02:44.30
01357,07:02:44.88
01125,07:02:45.03
01344,07:02:45.36
01626,07:02:45.82
01500,07:02:46.29
01391,07:02:46.69
01349,07:02:46.74
01593,07:02:47.34
01339,07:02:47.73
01648,07:02:47.93
01205,07:02:48.21
01406,07:02:48.52
01549,07:02:49.10
01139,07:02:49.34
01003,07:02:49.39
01393,07:02:49.46
01332,07:02:50.82
01527,07:02:50.83
01560,07:02:50.93
01402,07:02:51.42
01450,07:02:52.15
01203,07:02:52.60
01566,07:02:52.86
01627,07:02:52.97
01457,07:02:53.86
01621,07:02:53.93
01218,07:02:54.12
01517,07:02:54.37
01372,07:02:54.99
01615,07:02:55.27
01321,07:02:55.74
01604,07:02:55.75
01451,07:02:56.08
01214,07:02:56.93
01469,07:02:57.13
01596,07:02:57.61
01629,07:02:57.62
01428,07:02:58.13
01660,07:02:58.55
01346,07:02:58.92
01309,07:02:59.90
01635,07:02:59.92
01004,07:03:00.01
01489,07:03:00.43
01314,07:03:00.73
01196,07:03:00.77
01630,07:03:00.95
01514,07:03:01.25
01226,07:03:02.01
00746,07:03:02.39
01403,07:03:02.85
01212,07:03:02.87
01563,07:03:03.57
01296,07:03:03.62
01445,07:03:03.94
01658,07:03:04.22
01443,07:03:05.08
01598,07:03:05.57
01414,07:03:05.67
01703,07:03:05.79
01385,07:03:05.83
01601,07:03:06.51
01329,07:03:06.69
01161,07:03:06.77
01495,07:03:07.58
01157,07:03:07.98
01416,07:03:08.44
01207,07:03:08.63
01134,07:03:08.88
01365,07:03:09.31
01124,07:03:09.69
01376,07:03:09.99
01672,07:03:10.71
01343,07:03:10.72
01163,07:03:11.34
01609,07:03:12.02
01499,07:03:12.22
01317,07:03:12.41
01463,07:03:12.74
01574,07:03:13.17
01543,07:03:13.47
01330,07:03:13.72
01699,07:03:14.12
01295,07:03:14.27
01511,07:03:14.92
01460,07:03:14.99
01624,07:03:15.30
01167,07:03:15.72
01434,07:03:16.44
01215,07:03:16.46
01542,07:03:17.03
01614,07:03:17.52
01427,07:03:17.79
01338,07:03:17.90
01383,07:03:18.08
01133,07:03:18.21
01597,07:03:18.96
01347,07:03:19.19
01498,07:03:20.07
01440,07:03:20.22
01581,07:03:20.50
01467,07:03:20.72
01297,07:03:21.53
01583,07:03:21.56
00743,07:03:21.78
01417,07:03:21.94
01210,07:03:22.98
01352,07:03:23.23
01688,07:03:23.57
01678,07:03:23.93
01425,07:03:24.00
01308,07:03:24.33
01509,07:03:24.83
01479,07:03:25.04
01465,07:03:25.14
01673,07:03:25.52
01350,07:03:25.88
01206,07:03:26.43
01331,07:03:26.71
01647,07:03:27.60
01400,07:03:27.73
01636,07:03:27.85
01478,07:03:28.65
01600,07:03:28.65
01669,07:03:28.75
01310,07:03:29.82
01477,07:03:29.85
01487,07:03:30.06
01335,07:03:30.70
01554,07:03:30.77
01616,07:03:31.08
01370,07:03:31.23
01229,07:03:31.59
01211,07:03:32.24
01220,07:03:32.51
01642,07:03:32.62
01697,07:03:33.25
01392,07:03:33.50
01304,07:03:34.28
01568,07:03:34.34
01456,07:03:34.97
01516,07:03:35.03
01569,07:03:35.31
01316,07:03:35.99
01323,07:03:36.02
01664,07:03:36.36
01628,07:03:36.91
01367,07:03:37.42
01686,07:03:37.63
01700,07:03:38.21
01395,07:03:38.22
01312,07:03:38.57
01603,07:03:39.27
01364,07:03:39.33
01342,07:03:39.60
01576,07:03:40.02
01534,07:03:40.33
01356,07:03:40.51
01126,07:03:41.33
01307,07:03:41.36
01219,07:03:42.39
01675,07:03:42.40
01411,07:03:42.69
01690,07:03:42.88
01341,07:03:43.56
01671,07:03:43.65
01374,07:03:44.07
01536,07:03:44.17
01637,07:03:44.80
01198,07:03:44.98
01501,07:03:45.64
01155,07:03:46.34
01545,07:03:46.49
01441,07:03:46.54
01328,07:03:46.57
01520,07:03:47.51
01565,07:03:47.81
01444,07:03:48.11
01128,07:03:48.81
01704,07:03:49.78
01497,07:03:50.11
01572,07:03:50.74
01667,07:03:51.03
01000,07:03:51.68
01585,07:03:52.74
01123,07:03:53.80
01586,07:03:54.23
01587,07:03:54.96
01292,07:03:55.79
01561,07:03:56.38
01564,07:03:57.45
01570,07:03:57.74
00739,07:03:58.46
01194,07:03:59.26
01558,07:03:59.97
01613,07:04:00.86
01606,07:04:01.53
01526,07:04:01.88
01670,07:04:02.91
01130,07:04:03.38
01661,07:04:04.30
01617,07:04:04.84
01632,07:04:05.66
01696,07:04:06.42
01150,06:55:00.00
01145,06:55:01.02
01141,06:55:02.23
01147,06:55:03.39
01144,06:55:04.00
01143,06:55:04.97
01140,06:55:06.07
01146,06:55:06.95
01148,06:55:07.93
01142,06:55:09.27
01149,06:55:09.49
01086,07:01:00.00
01104,07:01:00.19
01092,07:01:01.03
01087,07:01:01.15
00727,07:01:01.32
01013,07:01:02.32
01023,07:01:02.87
01241,07:01:02.98
01280,07:01:03.98
01008,07:01:04.23
01048,07:01:05.01
01116,07:01:05.04
00736,07:01:06.00
01094,07:01:06.35
01049,07:01:07.04
01289,07:01:07.04
01286,07:01:07.52
01240,07:01:08.03
01271,07:01:08.33
01035,07:01:08.67
01151,07:01:09.73
01020,07:01:09.94
01074,07:01:10.36
01038,07:01:10.71
01103,07:01:11.90
01239,07:01:11.94
01076,07:01:12.74
01040,07:01:13.20
01019,07:01:13.97
01249,07:01:14.00
01042,07:01:14.72
01022,07:01:14.99
01110,07:01:15.69
01045,07:01:15.79
01107,07:01:16.71
01254,07:01:17.08
01108,07:01:17.50
01278,07:01:18.57
01028,07:01:18.81
00004,07:01:18.99
01237,07:01:19.87
01005,07:01:19.88
01068,07:01:20.70
01012,07:01:21.03
01105,07:01:22.17
01251,07:01:22.25
01109,07:01:22.93
01248,07:01:22.98
01067,07:01:23.65
01098,07:01:24.56
01017,07:01:24.95
01284,07:01:24.95
01118,07:01:25.93
01246,07:01:25.96
00102,07:01:26.74
01097,07:01:27.11
01154,07:01:27.92
01032,07:01:27.93
01024,07:01:28.57
01221,07:01:28.97
01253,07:01:29.45
01114,07:01:30.16
01030,07:01:30.17
01233,07:01:30.98
00718,07:01:31.30
01014,07:01:32.03
01268,07:01:32.90
01120,07:01:33.04
01072,07:01:33.90
01041,07:01:33.90
01054,07:01:34.63
01121,07:01:34.87
01031,07:01:35.97
01052,07:01:36.24
01034,07:01:37.02
01047,07:01:37.21
01113,07:01:37.36
01277,07:01:37.98
01266,07:01:38.64
01010,07:01:38.77
01272,07:01:39.99
01011,07:01:40.56
01015,07:01:40.78
00713,07:01:41.38
01099,07:01:41.69
01282,07:01:42.10
01102,07:01:42.35
01050,07:01:42.36
01111,07:01:43.66
01053,07:01:44.46
01055,07:01:44.80
01084,07:01:44.99
01243,07:01:45.50
01288,07:01:46.01
01026,07:01:46.46
01064,07:01:47.27
01009,07:01:47.90
01257,07:01:48.21
01039,07:01:48.28
01258,07:01:48.97
01259,07:01:49.50
01016,07:01:50.00
01244,07:01:51.32
01100,07:01:51.35
01021,07:01:51.87
01264,07:01:52.31
01025,07:01:52.76
01085,07:01:53.21
01106,07:01:53.92
01057,07:01:54.13
00005,07:01:54.61
01043,07:01:54.97
00101,07:01:55.87
01029,07:01:56.57
01036,07:01:56.79
01231,07:01:57.69
01059,07:01:58.00
01037,07:01:58.05
01018,07:01:58.91
01060,07:01:59.16
01027,07:01:59.17
01235,07:02:00.41
01093,07:02:00.45
01090,07:02:00.97
01112,07:02:01.69
01046,07:02:02.54
00730,07:02:02.70
01287,07:02:03.59
01033,07:02:04.36
01083,07:02:04.84
01115,07:02:05.38
01007,07:02:05.69
01269,07:02:05.86
01267,07:02:06.02
00734,07:02:06.38
01270,07:02:07.22
01091,07:02:07.27
01095,07:02:07.89
00731,07:02:08.70
01006,07:02:09.00
01056,07:02:10.02
01096,07:02:10.10
01117,07:02:11.28
00726,07:02:11.74
01285,07:02:12.10
01044,07:02:12.86
01101,07:02:13.01
01080,07:02:13.22
00104,07:02:14.29
01063,07:02:14.62
00729,07:02:16.04
01263,07:02:17.06
01281,07:02:18.58
01273,07:02:19.13
01250,07:02:20.34
01261,07:02:21.08
01058,07:02:21.98
01070,07:02:22.93
00007,07:02:24.50
01062,07:02:25.26
01260,07:02:25.60
00719,07:02:26.57
00712,07:02:27.67
00006,07:02:29.51
01252,07:02:30.32
01065,07:02:30.90
01232,07:02:31.95
01119,07:02:33.09
00103,07:02:33.56
00735,07:02:34.93
01242,07:02:35.83
01234,07:02:36.80
01088,07:02:37.88
01075,07:02:39.30
01236,07:02:40.00
01079,07:02:40.96
00720,07:02:42.08
01089,07:02:43.17
01071,07:02:44.05
01256,07:02:45.06
01153,07:02:46.45
01077,07:02:47.09
00732,07:02:48.40
01245,07:02:48.95
00710,07:02:49.12
01275,07:02:50.64
01247,07:02:51.45
01255,07:02:52.99
01069,07:02:54.40
01279,07:02:54.99
01061,07:02:56.33
00715,07:02:56.75
01283,07:02:58.01
01265,07:02:59.29
00105,07:03:00.01
01051,07:03:00.42
01073,07:03:01.47
01082,07:03:02.56
00721,07:03:04.12
00717,07:03:05.86
01078,07:03:06.06
00003,07:03:06.73
00002,07:03:07.72
00711,07:03:09.03
01066,07:03:09.90
00714,07:03:10.65
00500,07:03:11.65
00733,07:03:12.78
01276,07:03:13.99
01274,07:03:14.92
01238,07:03:15.93
01262,07:03:16.76
01081,07:03:17.61
00722,07:03:18.99
00001,07:03:19.69
00716,07:03:21.34